gadm_id0_1	gadm_id1_1	gadm_id0_2	gadm_id1_2	id_subfield	n
136	5	136	6	128	2
136	5	136	6	141	1
136	5	136	6	152	2
136	5	136	6	96	1
136	5	136	7	102	1
136	5	136	7	128	2
136	5	136	7	30	1
136	5	136	7	35	1
136	5	136	7	58	3
136	5	136	7	66	1
136	5	136	7	96	1
136	5	136	7	99	1
136	5	136	8	169	1
136	5	136	8	28	1
136	5	136	8	37	1
136	5	136	8	96	1
136	5	136	9	107	1
136	5	136	9	111	1
136	5	136	9	116	2
136	5	136	9	124	1
136	5	136	9	128	2
136	5	136	9	13	1
136	5	136	9	141	1
136	5	136	9	150	1
136	5	136	9	154	2
136	5	136	9	155	1
136	5	136	9	2	1
136	5	136	9	22	2
136	5	136	9	3	1
136	5	136	9	90	1
136	5	136	10	108	2
136	5	136	10	62	1
136	5	136	10	69	1
136	5	136	10	90	1
136	5	136	11	138	1
136	5	136	11	169	1
136	5	136	11	25	1
136	5	136	11	90	2
136	5	136	11	96	1
136	5	136	12	101	2
136	5	136	12	102	5
136	5	136	12	105	2
136	5	136	12	108	16
136	5	136	12	109	2
136	5	136	12	111	2
136	5	136	12	115	3
136	5	136	12	116	11
136	5	136	12	117	1
136	5	136	12	118	2
136	5	136	12	119	2
136	5	136	12	121	1
136	5	136	12	122	2
136	5	136	12	123	1
136	5	136	12	124	2
136	5	136	12	126	3
136	5	136	12	127	3
136	5	136	12	128	6
136	5	136	12	13	5
136	5	136	12	130	1
136	5	136	12	137	1
136	5	136	12	138	3
136	5	136	12	14	2
136	5	136	12	141	10
136	5	136	12	147	1
136	5	136	12	15	2
136	5	136	12	150	2
136	5	136	12	152	7
136	5	136	12	153	1
136	5	136	12	154	2
136	5	136	12	155	2
136	5	136	12	158	9
136	5	136	12	159	1
136	5	136	12	164	1
136	5	136	12	166	1
136	5	136	12	169	2
136	5	136	12	173	1
136	5	136	12	175	1
136	5	136	12	22	1
136	5	136	12	28	1
136	5	136	12	29	1
136	5	136	12	3	1
136	5	136	12	30	1
136	5	136	12	31	1
136	5	136	12	33	1
136	5	136	12	37	3
136	5	136	12	4	5
136	5	136	12	58	1
136	5	136	12	60	1
136	5	136	12	62	1
136	5	136	12	66	1
136	5	136	12	71	3
136	5	136	12	78	1
136	5	136	12	83	4
136	5	136	12	86	2
136	5	136	12	87	1
136	5	136	12	89	2
136	5	136	12	9	1
136	5	136	12	90	7
136	5	136	12	93	1
136	5	136	12	95	1
136	5	136	12	96	2
136	5	136	12	97	1
136	5	136	12	99	4
136	5	136	13	108	1
136	5	136	13	141	1
136	5	136	13	15	1
136	5	136	13	150	1
136	5	136	13	159	1
136	5	136	13	173	1
136	5	136	13	96	1
136	5	177	47	96	1
136	5	203	0	119	1
136	5	203	0	127	1
136	5	203	0	14	2
136	5	203	0	169	1
136	5	203	0	172	1
136	5	203	0	90	1
136	5	203	0	96	1
136	5	226	3	127	1
136	5	226	3	96	1
136	5	226	45	108	1
136	6	106	8	152	1
136	6	106	8	155	1
136	6	106	10	13	1
136	6	106	10	155	1
136	6	106	10	4	2
136	6	106	12	22	1
136	6	106	13	13	1
136	6	106	31	175	1
136	6	106	33	117	1
136	6	106	33	142	1
136	6	136	1	102	1
136	6	136	1	118	2
136	6	136	1	122	1
136	6	136	1	127	1
136	6	136	1	128	1
136	6	136	1	13	3
136	6	136	1	141	1
136	6	136	1	15	3
136	6	136	1	150	1
136	6	136	1	153	1
136	6	136	1	155	1
136	6	136	1	157	1
136	6	136	1	158	3
136	6	136	1	159	3
136	6	136	1	169	2
136	6	136	1	21	1
136	6	136	1	22	15
136	6	136	1	24	1
136	6	136	1	28	1
136	6	136	1	31	2
136	6	136	1	36	1
136	6	136	1	90	3
136	6	136	1	95	1
136	6	136	2	115	1
136	6	136	2	122	1
136	6	136	2	127	1
136	6	136	2	128	1
136	6	136	2	15	1
136	6	136	2	158	1
136	6	136	2	21	1
136	6	136	3	100	1
136	6	136	3	107	1
136	6	136	3	108	4
136	6	136	3	122	1
136	6	136	3	127	1
136	6	136	3	128	1
136	6	136	3	148	1
136	6	136	3	153	1
136	6	136	3	157	1
136	6	136	3	96	1
136	6	136	4	128	1
136	6	136	4	141	1
136	6	136	4	158	1
136	6	136	4	159	1
136	6	136	4	58	1
136	6	136	4	95	1
136	6	136	5	127	1
136	6	136	5	128	2
136	6	136	5	141	1
136	6	136	5	152	2
136	6	136	5	96	1
136	6	136	7	115	1
136	6	136	7	128	1
136	6	136	7	14	2
136	6	136	7	15	1
136	6	136	7	173	1
136	6	136	7	9	1
136	6	136	7	96	1
136	6	136	8	175	1
136	6	136	8	24	1
136	6	136	8	71	1
136	6	136	8	83	1
136	6	136	8	96	1
136	6	136	9	101	1
136	6	136	9	105	1
136	6	136	9	108	1
136	6	136	9	111	2
136	6	136	9	116	1
136	6	136	9	117	1
136	6	136	9	122	1
136	6	136	9	125	1
136	6	136	9	128	1
136	6	136	9	13	1
136	6	136	9	139	1
136	6	136	9	141	2
136	6	136	9	144	1
136	6	136	9	152	1
136	6	136	9	153	2
136	6	136	9	154	4
136	6	136	9	155	1
136	6	136	9	157	1
136	6	136	9	159	1
136	6	136	9	171	2
136	6	136	9	22	2
136	6	136	9	4	3
136	6	136	9	58	2
136	6	136	9	71	1
136	6	136	9	93	1
136	6	136	10	107	1
136	6	136	10	148	1
136	6	136	10	28	1
136	6	136	10	3	1
136	6	136	10	90	1
136	6	136	11	107	1
136	6	136	11	90	1
136	6	136	11	96	1
136	6	136	12	1	3
136	6	136	12	100	5
136	6	136	12	101	6
136	6	136	12	102	3
136	6	136	12	105	3
136	6	136	12	106	1
136	6	136	12	107	4
136	6	136	12	108	10
136	6	136	12	111	3
136	6	136	12	113	2
136	6	136	12	115	7
136	6	136	12	116	2
136	6	136	12	117	2
136	6	136	12	119	2
136	6	136	12	120	1
136	6	136	12	122	14
136	6	136	12	123	2
136	6	136	12	125	2
136	6	136	12	126	1
136	6	136	12	127	8
136	6	136	12	128	3
136	6	136	12	13	9
136	6	136	12	134	2
136	6	136	12	14	2
136	6	136	12	141	4
136	6	136	12	142	1
136	6	136	12	144	1
136	6	136	12	147	1
136	6	136	12	148	3
136	6	136	12	15	9
136	6	136	12	150	1
136	6	136	12	151	1
136	6	136	12	152	7
136	6	136	12	153	1
136	6	136	12	155	7
136	6	136	12	156	6
136	6	136	12	158	11
136	6	136	12	159	1
136	6	136	12	16	1
136	6	136	12	160	1
136	6	136	12	162	1
136	6	136	12	164	3
136	6	136	12	166	1
136	6	136	12	169	1
136	6	136	12	171	2
136	6	136	12	172	1
136	6	136	12	173	4
136	6	136	12	175	1
136	6	136	12	176	1
136	6	136	12	18	1
136	6	136	12	20	1
136	6	136	12	21	2
136	6	136	12	22	9
136	6	136	12	23	1
136	6	136	12	24	4
136	6	136	12	25	1
136	6	136	12	27	3
136	6	136	12	28	3
136	6	136	12	30	1
136	6	136	12	31	5
136	6	136	12	36	1
136	6	136	12	37	3
136	6	136	12	38	1
136	6	136	12	4	6
136	6	136	12	5	3
136	6	136	12	58	6
136	6	136	12	71	3
136	6	136	12	83	5
136	6	136	12	89	1
136	6	136	12	90	4
136	6	136	12	93	8
136	6	136	12	94	1
136	6	136	12	95	2
136	6	136	12	96	1
136	6	136	12	99	1
136	6	136	13	101	1
136	6	136	13	108	1
136	6	136	13	13	2
136	6	136	13	148	1
136	6	136	13	158	1
136	6	136	13	159	2
136	6	136	13	93	1
136	6	136	13	96	1
136	6	154	7	127	1
136	6	177	47	116	1
136	6	177	51	159	1
136	6	203	0	108	1
136	6	203	0	114	1
136	6	203	0	117	1
136	6	203	0	14	2
136	6	203	0	15	1
136	6	203	0	158	1
136	6	203	0	16	1
136	6	203	0	171	2
136	6	203	0	22	1
136	6	226	9	114	1
136	6	226	9	116	1
136	7	35	2	123	1
136	7	35	2	158	1
136	7	106	1	14	1
136	7	106	2	108	1
136	7	106	3	150	1
136	7	106	8	83	2
136	7	106	8	96	1
136	7	106	10	14	1
136	7	106	10	90	1
136	7	106	12	108	1
136	7	106	12	164	1
136	7	106	31	22	1
136	7	136	1	105	1
136	7	136	1	108	2
136	7	136	1	128	1
136	7	136	1	14	3
136	7	136	1	15	1
136	7	136	1	153	2
136	7	136	1	158	4
136	7	136	1	16	2
136	7	136	1	160	1
136	7	136	1	169	1
136	7	136	1	22	1
136	7	136	1	24	1
136	7	136	1	25	1
136	7	136	1	71	1
136	7	136	2	103	1
136	7	136	2	128	1
136	7	136	2	141	1
136	7	136	2	171	1
136	7	136	3	113	1
136	7	136	3	128	1
136	7	136	3	90	1
136	7	136	3	96	1
136	7	136	4	102	1
136	7	136	4	108	2
136	7	136	4	128	1
136	7	136	4	169	1
136	7	136	4	58	1
136	7	136	5	102	1
136	7	136	5	128	2
136	7	136	5	30	1
136	7	136	5	35	1
136	7	136	5	58	3
136	7	136	5	66	1
136	7	136	5	96	1
136	7	136	5	99	1
136	7	136	6	115	1
136	7	136	6	128	1
136	7	136	6	14	2
136	7	136	6	15	1
136	7	136	6	173	1
136	7	136	6	9	1
136	7	136	6	96	1
136	7	136	8	16	1
136	7	136	8	176	3
136	7	136	8	24	1
136	7	136	8	96	1
136	7	136	9	107	1
136	7	136	9	108	1
136	7	136	9	113	1
136	7	136	9	121	1
136	7	136	9	122	1
136	7	136	9	127	1
136	7	136	9	128	2
136	7	136	9	14	1
136	7	136	9	141	1
136	7	136	9	15	1
136	7	136	9	153	2
136	7	136	9	154	4
136	7	136	9	157	1
136	7	136	9	159	1
136	7	136	9	16	1
136	7	136	9	169	1
136	7	136	9	22	2
136	7	136	9	24	2
136	7	136	9	34	1
136	7	136	9	37	1
136	7	136	9	71	1
136	7	136	9	83	1
136	7	136	10	108	1
136	7	136	10	153	1
136	7	136	10	155	1
136	7	136	11	108	3
136	7	136	11	161	1
136	7	136	11	22	1
136	7	136	11	30	1
136	7	136	11	62	1
136	7	136	11	96	1
136	7	136	12	102	1
136	7	136	12	103	3
136	7	136	12	107	4
136	7	136	12	108	4
136	7	136	12	109	1
136	7	136	12	111	1
136	7	136	12	113	1
136	7	136	12	115	3
136	7	136	12	116	3
136	7	136	12	118	1
136	7	136	12	120	2
136	7	136	12	121	1
136	7	136	12	122	3
136	7	136	12	123	3
136	7	136	12	125	1
136	7	136	12	127	2
136	7	136	12	128	2
136	7	136	12	13	2
136	7	136	12	137	1
136	7	136	12	138	1
136	7	136	12	14	6
136	7	136	12	141	2
136	7	136	12	145	1
136	7	136	12	146	4
136	7	136	12	15	5
136	7	136	12	150	3
136	7	136	12	153	3
136	7	136	12	154	1
136	7	136	12	155	4
136	7	136	12	157	1
136	7	136	12	158	9
136	7	136	12	159	5
136	7	136	12	16	3
136	7	136	12	160	1
136	7	136	12	169	2
136	7	136	12	17	1
136	7	136	12	171	4
136	7	136	12	172	1
136	7	136	12	173	1
136	7	136	12	22	4
136	7	136	12	24	2
136	7	136	12	27	1
136	7	136	12	3	3
136	7	136	12	30	1
136	7	136	12	31	4
136	7	136	12	37	3
136	7	136	12	4	1
136	7	136	12	42	1
136	7	136	12	58	8
136	7	136	12	6	1
136	7	136	12	62	3
136	7	136	12	71	4
136	7	136	12	83	2
136	7	136	12	87	3
136	7	136	12	90	3
136	7	136	12	92	1
136	7	136	12	96	1
136	7	136	13	116	1
136	7	136	13	13	1
136	7	136	13	155	1
136	7	136	13	165	1
136	7	136	13	3	1
136	7	136	13	96	1
136	7	177	47	161	1
136	7	177	47	83	1
136	7	203	0	107	1
136	7	203	0	108	1
136	7	203	0	110	1
136	7	203	0	24	1
136	7	203	0	26	2
136	7	203	0	3	1
136	7	203	0	42	1
136	7	203	0	58	1
136	7	203	0	87	1
136	7	226	3	107	1
136	7	226	3	113	3
136	7	226	3	48	1
136	7	226	3	49	1
136	7	226	3	66	1
136	7	226	10	108	1
136	7	226	16	108	1
136	7	226	16	83	1
136	7	226	17	108	1
136	7	226	18	108	1
136	7	226	45	113	2
136	7	226	53	108	1
136	7	226	54	108	1
136	7	247	4	14	1
136	8	106	11	16	1
136	8	106	11	169	1
136	8	106	31	175	1
136	8	136	1	14	1
136	8	136	1	15	1
136	8	136	1	152	9
136	8	136	1	158	2
136	8	136	1	16	1
136	8	136	1	24	6
136	8	136	1	27	3
136	8	136	1	28	1
136	8	136	1	36	1
136	8	136	1	37	12
136	8	136	1	83	1
136	8	136	2	114	1
136	8	136	2	24	2
136	8	136	2	67	1
136	8	136	2	90	1
136	8	136	3	96	1
136	8	136	4	24	3
136	8	136	4	28	1
136	8	136	5	169	1
136	8	136	5	28	1
136	8	136	5	37	1
136	8	136	5	96	1
136	8	136	6	175	1
136	8	136	6	24	1
136	8	136	6	71	1
136	8	136	6	83	1
136	8	136	6	96	1
136	8	136	7	16	1
136	8	136	7	176	3
136	8	136	7	24	1
136	8	136	7	96	1
136	8	136	9	127	1
136	8	136	9	13	3
136	8	136	9	14	1
136	8	136	9	15	4
136	8	136	9	152	1
136	8	136	9	157	1
136	8	136	9	158	6
136	8	136	9	16	1
136	8	136	9	169	2
136	8	136	9	17	1
136	8	136	9	172	1
136	8	136	9	176	1
136	8	136	9	24	4
136	8	136	9	27	1
136	8	136	9	29	1
136	8	136	9	3	1
136	8	136	9	36	2
136	8	136	9	37	1
136	8	136	9	71	1
136	8	136	11	96	1
136	8	136	12	1	1
136	8	136	12	114	1
136	8	136	12	122	1
136	8	136	12	125	1
136	8	136	12	13	1
136	8	136	12	132	1
136	8	136	12	14	8
136	8	136	12	15	1
136	8	136	12	152	5
136	8	136	12	158	5
136	8	136	12	159	1
136	8	136	12	16	8
136	8	136	12	168	1
136	8	136	12	169	2
136	8	136	12	17	2
136	8	136	12	176	1
136	8	136	12	2	1
136	8	136	12	21	1
136	8	136	12	24	9
136	8	136	12	27	1
136	8	136	12	28	3
136	8	136	12	29	1
136	8	136	12	31	1
136	8	136	12	36	2
136	8	136	12	37	4
136	8	136	12	5	1
136	8	136	12	58	1
136	8	136	12	63	1
136	8	136	12	71	3
136	8	136	12	83	4
136	8	136	12	90	4
136	8	136	12	96	1
136	8	136	13	71	1
136	8	136	13	90	1
136	8	136	13	96	1
136	9	35	2	116	1
136	9	35	2	163	1
136	9	35	2	47	1
136	9	39	16	147	1
136	9	39	16	3	2
136	9	39	16	9	1
136	9	39	16	90	1
136	9	39	16	96	1
136	9	39	21	43	1
136	9	39	21	69	1
136	9	106	1	13	1
136	9	106	1	2	1
136	9	106	1	86	2
136	9	106	1	9	1
136	9	106	1	90	1
136	9	106	1	92	1
136	9	106	2	3	1
136	9	106	2	96	1
136	9	106	4	15	1
136	9	106	4	169	1
136	9	106	4	37	1
136	9	106	7	83	1
136	9	106	8	108	1
136	9	106	8	139	1
136	9	106	8	151	1
136	9	106	8	158	1
136	9	106	8	25	1
136	9	106	8	3	2
136	9	106	8	42	1
136	9	106	8	83	1
136	9	106	8	90	1
136	9	106	8	96	2
136	9	106	10	108	1
136	9	106	10	13	2
136	9	106	10	154	1
136	9	106	10	158	1
136	9	106	10	169	1
136	9	106	10	4	1
136	9	106	10	42	1
136	9	106	12	122	1
136	9	106	12	4	1
136	9	106	12	58	1
136	9	106	18	4	1
136	9	106	24	14	1
136	9	106	26	43	1
136	9	106	28	1	1
136	9	106	28	160	1
136	9	106	29	127	1
136	9	106	30	1	1
136	9	106	30	122	3
136	9	106	31	1	1
136	9	106	32	1	1
136	9	106	32	158	1
136	9	106	33	108	1
136	9	106	33	15	1
136	9	123	13	83	1
136	9	136	1	104	1
136	9	136	1	108	1
136	9	136	1	111	1
136	9	136	1	128	2
136	9	136	1	13	3
136	9	136	1	141	1
136	9	136	1	144	3
136	9	136	1	15	4
136	9	136	1	152	1
136	9	136	1	157	1
136	9	136	1	158	9
136	9	136	1	16	4
136	9	136	1	163	1
136	9	136	1	169	2
136	9	136	1	175	1
136	9	136	1	24	1
136	9	136	1	25	1
136	9	136	1	27	2
136	9	136	1	31	2
136	9	136	1	37	1
136	9	136	1	4	2
136	9	136	1	71	2
136	9	136	1	83	1
136	9	136	1	9	1
136	9	136	2	101	1
136	9	136	2	104	1
136	9	136	2	105	1
136	9	136	2	107	1
136	9	136	2	108	1
136	9	136	2	111	2
136	9	136	2	113	1
136	9	136	2	122	2
136	9	136	2	128	1
136	9	136	2	13	2
136	9	136	2	15	1
136	9	136	2	153	1
136	9	136	2	16	1
136	9	136	2	169	2
136	9	136	2	27	2
136	9	136	2	28	2
136	9	136	2	3	1
136	9	136	2	4	1
136	9	136	2	62	1
136	9	136	2	83	2
136	9	136	2	90	1
136	9	136	2	97	1
136	9	136	3	100	1
136	9	136	3	105	2
136	9	136	3	107	1
136	9	136	3	113	1
136	9	136	3	116	1
136	9	136	3	121	1
136	9	136	3	123	1
136	9	136	3	128	1
136	9	136	3	144	1
136	9	136	3	153	1
136	9	136	3	21	3
136	9	136	3	71	1
136	9	136	3	83	1
136	9	136	3	90	1
136	9	136	3	96	1
136	9	136	4	102	1
136	9	136	4	104	1
136	9	136	4	108	1
136	9	136	4	116	2
136	9	136	4	122	1
136	9	136	4	128	1
136	9	136	4	141	1
136	9	136	4	15	1
136	9	136	4	158	3
136	9	136	4	24	1
136	9	136	4	27	1
136	9	136	4	28	1
136	9	136	4	31	4
136	9	136	4	58	1
136	9	136	4	67	1
136	9	136	4	71	1
136	9	136	5	107	1
136	9	136	5	111	1
136	9	136	5	116	2
136	9	136	5	124	1
136	9	136	5	128	2
136	9	136	5	13	1
136	9	136	5	141	1
136	9	136	5	150	1
136	9	136	5	154	2
136	9	136	5	155	1
136	9	136	5	2	1
136	9	136	5	22	2
136	9	136	5	3	1
136	9	136	5	90	1
136	9	136	6	101	1
136	9	136	6	105	1
136	9	136	6	108	1
136	9	136	6	111	2
136	9	136	6	116	1
136	9	136	6	117	1
136	9	136	6	122	1
136	9	136	6	125	1
136	9	136	6	128	1
136	9	136	6	13	1
136	9	136	6	139	1
136	9	136	6	141	2
136	9	136	6	144	1
136	9	136	6	152	1
136	9	136	6	153	2
136	9	136	6	154	4
136	9	136	6	155	1
136	9	136	6	157	1
136	9	136	6	159	1
136	9	136	6	171	2
136	9	136	6	22	2
136	9	136	6	4	3
136	9	136	6	58	2
136	9	136	6	71	1
136	9	136	6	93	1
136	9	136	7	107	1
136	9	136	7	108	1
136	9	136	7	113	1
136	9	136	7	121	1
136	9	136	7	122	1
136	9	136	7	127	1
136	9	136	7	128	2
136	9	136	7	14	1
136	9	136	7	141	1
136	9	136	7	15	1
136	9	136	7	153	2
136	9	136	7	154	4
136	9	136	7	157	1
136	9	136	7	159	1
136	9	136	7	16	1
136	9	136	7	169	1
136	9	136	7	22	2
136	9	136	7	24	2
136	9	136	7	34	1
136	9	136	7	37	1
136	9	136	7	71	1
136	9	136	7	83	1
136	9	136	8	127	1
136	9	136	8	13	3
136	9	136	8	14	1
136	9	136	8	15	4
136	9	136	8	152	1
136	9	136	8	157	1
136	9	136	8	158	6
136	9	136	8	16	1
136	9	136	8	169	2
136	9	136	8	17	1
136	9	136	8	172	1
136	9	136	8	176	1
136	9	136	8	24	4
136	9	136	8	27	1
136	9	136	8	29	1
136	9	136	8	3	1
136	9	136	8	36	2
136	9	136	8	37	1
136	9	136	8	71	1
136	9	136	10	100	1
136	9	136	10	57	1
136	9	136	10	62	1
136	9	136	10	86	1
136	9	136	10	96	2
136	9	136	11	100	2
136	9	136	11	108	1
136	9	136	11	116	2
136	9	136	11	28	1
136	9	136	11	83	2
136	9	136	11	99	1
136	9	136	12	1	3
136	9	136	12	100	3
136	9	136	12	101	8
136	9	136	12	102	4
136	9	136	12	103	1
136	9	136	12	104	1
136	9	136	12	105	2
136	9	136	12	107	1
136	9	136	12	108	8
136	9	136	12	109	2
136	9	136	12	111	9
136	9	136	12	112	1
136	9	136	12	113	5
136	9	136	12	115	4
136	9	136	12	116	11
136	9	136	12	117	1
136	9	136	12	120	3
136	9	136	12	121	1
136	9	136	12	122	19
136	9	136	12	123	3
136	9	136	12	124	1
136	9	136	12	125	1
136	9	136	12	127	6
136	9	136	12	128	4
136	9	136	12	13	17
136	9	136	12	139	3
136	9	136	12	14	9
136	9	136	12	141	9
136	9	136	12	144	1
136	9	136	12	147	2
136	9	136	12	148	1
136	9	136	12	15	11
136	9	136	12	150	11
136	9	136	12	151	3
136	9	136	12	152	7
136	9	136	12	153	3
136	9	136	12	154	10
136	9	136	12	155	10
136	9	136	12	156	4
136	9	136	12	157	3
136	9	136	12	158	24
136	9	136	12	159	2
136	9	136	12	16	5
136	9	136	12	160	1
136	9	136	12	162	1
136	9	136	12	164	2
136	9	136	12	165	2
136	9	136	12	166	1
136	9	136	12	167	1
136	9	136	12	168	1
136	9	136	12	169	12
136	9	136	12	171	4
136	9	136	12	173	1
136	9	136	12	175	1
136	9	136	12	176	1
136	9	136	12	18	3
136	9	136	12	19	2
136	9	136	12	2	1
136	9	136	12	21	1
136	9	136	12	22	5
136	9	136	12	24	7
136	9	136	12	27	1
136	9	136	12	28	3
136	9	136	12	29	1
136	9	136	12	3	10
136	9	136	12	30	2
136	9	136	12	31	2
136	9	136	12	33	1
136	9	136	12	35	1
136	9	136	12	36	1
136	9	136	12	37	2
136	9	136	12	39	1
136	9	136	12	4	12
136	9	136	12	5	1
136	9	136	12	51	1
136	9	136	12	58	6
136	9	136	12	62	3
136	9	136	12	63	1
136	9	136	12	64	1
136	9	136	12	66	1
136	9	136	12	69	1
136	9	136	12	7	1
136	9	136	12	71	9
136	9	136	12	76	2
136	9	136	12	83	6
136	9	136	12	84	2
136	9	136	12	86	6
136	9	136	12	87	1
136	9	136	12	88	2
136	9	136	12	89	3
136	9	136	12	9	1
136	9	136	12	90	12
136	9	136	12	93	1
136	9	136	12	96	3
136	9	136	12	97	2
136	9	136	13	101	1
136	9	136	13	109	1
136	9	136	13	116	1
136	9	136	13	122	1
136	9	136	13	127	1
136	9	136	13	13	2
136	9	136	13	15	2
136	9	136	13	150	2
136	9	136	13	151	1
136	9	136	13	154	2
136	9	136	13	155	6
136	9	136	13	158	2
136	9	136	13	16	1
136	9	136	13	171	1
136	9	136	13	3	5
136	9	136	13	4	2
136	9	136	13	90	1
136	9	136	13	92	2
136	9	136	13	93	1
136	9	154	14	144	1
136	9	154	14	15	1
136	9	154	14	83	1
136	9	177	13	113	1
136	9	177	17	3	1
136	9	177	18	3	1
136	9	177	25	108	1
136	9	177	25	113	1
136	9	177	25	3	1
136	9	177	28	113	1
136	9	177	36	3	2
136	9	177	40	4	1
136	9	177	40	83	1
136	9	177	43	3	1
136	9	177	47	105	1
136	9	177	47	108	1
136	9	177	47	113	2
136	9	177	47	116	1
136	9	177	47	3	5
136	9	177	47	69	1
136	9	177	52	69	1
136	9	177	82	57	1
136	9	203	0	100	1
136	9	203	0	108	3
136	9	203	0	113	3
136	9	203	0	115	2
136	9	203	0	117	2
136	9	203	0	120	1
136	9	203	0	125	1
136	9	203	0	13	1
136	9	203	0	146	1
136	9	203	0	163	1
136	9	203	0	167	1
136	9	203	0	169	1
136	9	203	0	62	1
136	9	203	0	69	1
136	9	203	0	71	1
136	9	203	0	74	1
136	9	203	0	83	1
136	9	203	0	86	1
136	9	203	0	90	1
136	9	226	3	1	3
136	9	226	3	100	2
136	9	226	3	108	1
136	9	226	3	113	2
136	9	226	3	122	1
136	9	226	3	124	1
136	9	226	3	130	1
136	9	226	3	141	4
136	9	226	3	146	2
136	9	226	3	147	1
136	9	226	3	150	1
136	9	226	3	151	1
136	9	226	3	159	2
136	9	226	3	3	2
136	9	226	3	57	1
136	9	226	3	83	1
136	9	226	3	90	1
136	9	226	3	96	2
136	9	226	9	1	1
136	9	226	9	113	1
136	9	226	9	96	1
136	9	226	10	96	1
136	9	226	16	1	1
136	9	226	16	108	1
136	9	226	16	83	1
136	9	226	16	90	1
136	9	226	17	3	1
136	9	226	26	141	2
136	9	226	30	154	1
136	9	226	35	16	1
136	9	226	36	1	1
136	9	226	36	113	1
136	9	226	36	18	1
136	9	226	41	154	1
136	9	226	45	162	1
136	9	226	51	151	1
136	9	226	65	115	8
136	9	226	65	150	1
136	9	226	65	153	1
136	9	226	65	154	50
136	9	226	65	3	2
136	9	226	65	4	1
136	9	226	65	57	1
136	9	226	73	4	1
136	9	247	1	100	1
136	9	247	1	96	1
136	9	247	2	3	1
136	9	247	2	96	1
136	9	247	4	108	1
136	9	247	4	3	1
136	9	247	6	13	1
136	9	247	6	148	1
136	10	35	2	145	1
136	10	35	2	162	2
136	10	39	16	25	1
136	10	39	16	96	2
136	10	106	1	86	1
136	10	106	2	3	1
136	10	106	2	96	1
136	10	106	6	147	2
136	10	106	8	108	3
136	10	106	8	127	1
136	10	106	8	145	1
136	10	106	8	74	1
136	10	106	8	83	2
136	10	106	8	96	2
136	10	106	10	145	1
136	10	106	10	147	1
136	10	106	10	25	1
136	10	106	10	83	3
136	10	106	11	147	2
136	10	106	11	169	1
136	10	106	11	83	1
136	10	106	12	105	1
136	10	106	12	83	1
136	10	106	13	83	1
136	10	106	15	83	1
136	10	106	18	147	1
136	10	106	24	145	1
136	10	106	24	17	1
136	10	106	32	145	1
136	10	106	32	147	1
136	10	106	32	83	1
136	10	123	8	25	1
136	10	136	1	103	1
136	10	136	1	108	1
136	10	136	1	112	1
136	10	136	1	123	1
136	10	136	1	13	1
136	10	136	1	14	1
136	10	136	1	15	1
136	10	136	1	153	1
136	10	136	1	159	1
136	10	136	1	16	1
136	10	136	1	160	1
136	10	136	1	169	1
136	10	136	1	22	2
136	10	136	1	24	1
136	10	136	1	37	1
136	10	136	1	71	1
136	10	136	2	127	2
136	10	136	3	105	1
136	10	136	3	108	1
136	10	136	3	123	1
136	10	136	3	96	1
136	10	136	4	112	1
136	10	136	4	158	1
136	10	136	4	24	1
136	10	136	4	26	1
136	10	136	4	37	1
136	10	136	4	58	1
136	10	136	5	108	2
136	10	136	5	62	1
136	10	136	5	69	1
136	10	136	5	90	1
136	10	136	6	107	1
136	10	136	6	148	1
136	10	136	6	28	1
136	10	136	6	3	1
136	10	136	6	90	1
136	10	136	7	108	1
136	10	136	7	153	1
136	10	136	7	155	1
136	10	136	9	100	1
136	10	136	9	57	1
136	10	136	9	62	1
136	10	136	9	86	1
136	10	136	9	96	2
136	10	136	11	100	2
136	10	136	11	118	1
136	10	136	11	90	2
136	10	136	12	100	1
136	10	136	12	101	3
136	10	136	12	102	1
136	10	136	12	105	2
136	10	136	12	107	1
136	10	136	12	108	9
136	10	136	12	109	1
136	10	136	12	111	1
136	10	136	12	113	2
136	10	136	12	115	2
136	10	136	12	116	4
136	10	136	12	117	1
136	10	136	12	119	1
136	10	136	12	120	2
136	10	136	12	121	1
136	10	136	12	123	6
136	10	136	12	127	2
136	10	136	12	13	2
136	10	136	12	138	1
136	10	136	12	14	3
136	10	136	12	140	1
136	10	136	12	141	1
136	10	136	12	142	3
136	10	136	12	145	3
136	10	136	12	146	1
136	10	136	12	147	4
136	10	136	12	148	2
136	10	136	12	15	1
136	10	136	12	150	1
136	10	136	12	151	1
136	10	136	12	155	3
136	10	136	12	156	1
136	10	136	12	157	1
136	10	136	12	159	2
136	10	136	12	162	1
136	10	136	12	166	1
136	10	136	12	18	1
136	10	136	12	21	1
136	10	136	12	22	1
136	10	136	12	31	1
136	10	136	12	32	2
136	10	136	12	58	1
136	10	136	12	64	1
136	10	136	12	7	1
136	10	136	12	71	2
136	10	136	12	76	1
136	10	136	12	83	7
136	10	136	12	86	1
136	10	136	12	88	1
136	10	136	12	89	2
136	10	136	12	90	8
136	10	136	12	93	1
136	10	136	12	96	1
136	10	136	12	99	1
136	10	136	13	145	1
136	10	136	13	159	1
136	10	136	13	31	1
136	10	154	14	147	1
136	10	177	17	42	1
136	10	177	24	147	3
136	10	177	36	148	1
136	10	177	36	3	1
136	10	177	47	108	3
